[ 3262] x=-32767, y=     0
[ 3263] x=-32767, y=  11776
[ 3264] x=-30719, y=  11776
[ 3265] x=-30719, y=  32767
[ 3266] x=    0, y=  32767
[ 3267] x=    0, y=  11776
[ 3268] x= 30687, y=  11776
[ 3269] x= 30687, y=     0
[ 3270] x= 32767, y=     0
[ 3271] x= 32767, y= -13784
[ 3272] x= 29906, y= -13784
[ 3273] x= 29906, y= -32767
[ 3274] x=    0, y= -32767
[ 3275] x=    0, y= -13784
[ 3276] x=-29951, y= -13784
[ 3277] x=-29951, y=     0
[ 3278] x=-32767, y=     0
[ 3279] x=-32767, y=  11776
[ 3280] x=-30719, y=  11776
[ 3281] x=-30719, y=  32767
[ 3282] x=    0, y=  32767
[ 3283] x=    0, y=  11776
[ 3284] x= 30687, y=  11776
[ 3285] x= 30687, y=     0
[ 3286] x= 32767, y=     0
[ 3287] x= 32767, y= -13784
[ 3288] x= 29906, y= -13784
[ 3289] x= 29906, y= -32767
[ 3290] x=    0, y= -32767
[ 3291] x=    0, y= -13784
[ 3292] x=-29951, y= -13784
[ 3293] x=-29951, y=     0
[ 3294] x=-32767, y=     0
[ 3295] x=-32767, y=  11776
[ 3296] x=-30719, y=  11776
[ 3297] x=-30719, y=  32767
[ 3298] x=    0, y=  32767
[ 3299] x=    0, y=  11776
[ 3300] x= 30687, y=  11776
[ 3301] x= 30687, y=     0
[ 3302] x= 32767, y=     0
[ 3303] x= 32767, y= -13784
[ 3304] x= 29906, y= -13784
[ 3305] x= 29906, y= -32767
[ 3306] x=    0, y= -32767
[ 3307] x=    0, y= -13784
[ 3308] x=-29951, y= -13784
[ 3309] x=-29951, y=     0
[ 3310] x=-32767, y=     0
[ 3311] x=-32767, y=  11776
[ 3312] x=-30719, y=  11776
[ 3313] x=-30719, y=  32767
[ 3314] x=    0, y=  32767
[ 3315] x=    0, y=  11776
[ 3316] x= 30687, y=  11776
[ 3317] x= 30687, y=     0
[ 3318] x= 32767, y=     0
[ 3319] x= 32767, y= -13784
[ 3320] x= 29906, y= -13784
[ 3321] x= 29906, y= -32767
[ 3322] x=    0, y= -32767
[ 3323] x=    0, y= -13784
[ 3324] x=-29951, y= -13784
[ 3325] x=-29951, y=     0
[ 3326] x=-32767, y=     0
[ 3327] x=-32767, y=  11776
[ 3328] x=-30719, y=  11776
[ 3329] x=-30719, y=  32767
[ 3330] x=    0, y=  32767
[ 3331] x=    0, y=  11776
[ 3332] x= 30687, y=  11776
[ 3333] x= 30687, y=     0
[ 3334] x= 32767, y=     0
[ 3335] x= 32767, y= -13784
[ 3336] x= 29906, y= -13784
[ 3337] x= 29906, y= -32767
[ 3338] x=    0, y= -32767
[ 3339] x=    0, y= -13784
[ 3340] x=-29951, y= -13784
[ 3341] x=-29951, y=     0
[ 3342] x=-32767, y=     0
[ 3343] x=-32767, y=  11776
[ 3344] x=-30719, y=  11776
[ 3345] x=-30719, y=  32767
[ 3346] x=    0, y=  32767
[ 3347] x=    0, y=  11776
[ 3348] x= 30687, y=  11776
[ 3349] x= 30687, y=     0
[ 3350] x= 32767, y=     0
[ 3351] x= 32767, y= -13784
[ 3352] x= 29906, y= -13784
[ 3353] x= 29906, y= -32767
[ 3354] x=    0, y= -32767
[ 3355] x=    0, y= -13784
[ 3356] x=-29951, y= -13784
[ 3357] x=-29951, y=     0
[ 3358] x=-32767, y=     0
[ 3359] x=-32767, y=  11776
[ 3360] x=-30719, y=  11776
[ 3361] x=-30719, y=  32767
[ 3362] x=    0, y=  32767
[ 3363] x=    0, y=  11776
[ 3364] x= 30687, y=  11776
[ 3365] x= 30687, y=     0
[ 3366] x= 32767, y=     0
[ 3367] x= 32767, y= -13784
[ 3368] x= 29906, y= -13784
[ 3369] x= 29906, y= -32767
[ 3370] x=    0, y= -32767
[ 3371] x=    0, y= -13784
[ 3372] x=-29951, y= -13784
[ 3373] x=-29951, y=     0
[ 3374] x=-32767, y=     0
[ 3375] x=-32767, y=  11776
[ 3376] x=-30719, y=  11776
[ 3377] x=-30719, y=  32767
[ 3378] x=    0, y=  32767
[ 3379] x=    0, y=  11776
[ 3380] x= 30687, y=  11776
[ 3381] x= 30687, y=     0
[ 3382] x= 32767, y=     0
[ 3383] x= 32767, y= -13784
[ 3384] x= 29906, y= -13784
[ 3385] x= 29906, y= -32767
[ 3386] x=    0, y= -32767
[ 3387] x=    0, y= -13784
[ 3388] x=-29951, y= -13784
[ 3389] x=-29951, y=     0
[ 3390] x=-32767, y=     0
[ 3391] x=-32767, y=  11776
[ 3392] x=-30719, y=  11776
[ 3393] x=-30719, y=  32767
[ 3394] x=    0, y=  32767
[ 3395] x=    0, y=  11776
[ 3396] x= 30687, y=  11776
[ 3397] x= 30687, y=     0
[ 3398] x= 32767, y=     0
[ 3399] x= 32767, y= -13784
[ 3400] x= 29906, y= -13784
[ 3401] x= 29906, y= -32767
[ 3402] x=    0, y= -32767
[ 3403] x=    0, y= -13784
[ 3404] x=-29951, y= -13784
[ 3405] x=-29951, y=     0
[ 3406] x=-32767, y=     0
[ 3407] x=-32767, y=  11776
[ 3408] x=-30719, y=  11776
[ 3409] x=-30719, y=  32767
[ 3410] x=    0, y=  32767
[ 3411] x=    0, y=  11776
[ 3412] x= 30687, y=  11776
[ 3413] x= 30687, y=     0
[ 3414] x= 32767, y=     0
[ 3415] x= 32767, y= -13784
[ 3416] x= 29906, y= -13784
[ 3417] x= 29906, y= -32767
[ 3418] x=    0, y= -32767
[ 3419] x=    0, y= -13784
[ 3420] x=-29951, y= -13784
[ 3421] x=-29951, y=     0
[ 3422] x=-32767, y=     0
[ 3423] x=-32767, y=  11776
[ 3424] x=-30719, y=  11776
[ 3425] x=-30719, y=  32767
[ 3426] x=    0, y=  32767
[ 3427] x=    0, y=  11776
[ 3428] x= 30687, y=  11776
[ 3429] x= 30687, y=     0
[ 3430] x= 32767, y=     0
[ 3431] x= 32767, y= -13784
[ 3432] x= 29906, y= -13784
[ 3433] x= 29906, y= -32767
[ 3434] x=    0, y= -32767
[ 3435] x=    0, y= -13784
[ 3436] x=-29951, y= -13784
[ 3437] x=-29951, y=     0
[ 3438] x=-32767, y=     0
[ 3439] x=-32767, y=  11776
[ 3440] x=-30719, y=  11776
[ 3441] x=-30719, y=  32767
[ 3442] x=    0, y=  32767
[ 3443] x=    0, y=  11776
[ 3444] x= 30687, y=  11776
[ 3445] x= 30687, y=     0
[ 3446] x= 32767, y=     0
[ 3447] x= 32767, y= -13784
[ 3448] x= 29906, y= -13784
[ 3449] x= 29906, y= -32767
[ 3450] x=    0, y= -32767
[ 3451] x=    0, y= -13784
[ 3452] x=-29951, y= -13784
[ 3453] x=-29951, y=     0
[ 3454] x=-32767, y=     0
[ 3455] x=-32767, y=  11776
[ 3456] x=-30719, y=  11776
[ 3457] x=-30719, y=  32767
[ 3458] x=    0, y=  32767
[ 3459] x=    0, y=  11776
[ 3460] x= 30687, y=  11776
[ 3461] x= 30687, y=     0
[ 3462] x= 32767, y=     0
[ 3463] x= 32767, y= -13784
[ 3464] x= 29906, y= -13784
[ 3465] x= 29906, y= -32767
[ 3466] x=    0, y= -32767
[ 3467] x=    0, y= -13784
[ 3468] x=-29951, y= -13784
[ 3469] x=-29951, y=     0
[ 3470] x=-32767, y=     0
[ 3471] x=-32767, y=  11776
[ 3472] x=-30719, y=  11776
[ 3473] x=-30719, y=  32767
[ 3474] x=    0, y=  32767
[ 3475] x=    0, y=  11776
[ 3476] x= 30687, y=  11776
[ 3477] x= 30687, y=     0
[ 3478] x= 32767, y=     0
[ 3479] x= 32767, y= -13784
[ 3480] x= 29906, y= -13784
[ 3481] x= 29906, y= -32767
[ 3482] x=    0, y= -32767
[ 3483] x=    0, y= -13784
[ 3484] x=-29951, y= -13784
[ 3485] x=-29951, y=     0
[ 3486] x=-32767, y=     0
[ 3487] x=-32767, y=  11776
[ 3488] x=-30719, y=  11776
[ 3489] x=-30719, y=  32767
[ 3490] x=    0, y=  32767
[ 3491] x=    0, y=  11776
[ 3492] x= 30687, y=  11776
[ 3493] x= 30687, y=     0
[ 3494] x= 32767, y=     0
[ 3495] x= 32767, y= -13784
[ 3496] x= 29906, y= -13784
[ 3497] x= 29906, y= -32767
[ 3498] x=    0, y= -32767
[ 3499] x=    0, y= -13784
[ 3500] x=-29951, y= -13784
[ 3501] x=-29951, y=     0
[ 3502] x=-32767, y=     0
[ 3503] x=-32767, y=  11776
[ 3504] x=-30719, y=  11776
[ 3505] x=-30719, y=  32767
[ 3506] x=    0, y=  32767
[ 3507] x=    0, y=  11776
[ 3508] x= 30687, y=  11776
[ 3509] x= 30687, y=     0
[ 3510] x= 32767, y=     0
[ 3511] x= 32767, y= -13784
[ 3512] x= 29906, y= -13784
[ 3513] x= 29906, y= -32767
[ 3514] x=    0, y= -32767
[ 3515] x=    0, y= -13784
[ 3516] x=-29951, y= -13784
[ 3517] x=-29951, y=     0
[ 3518] x=-32767, y=     0
[ 3519] x=-32767, y=  11776
[ 3520] x=-30719, y=  11776
[ 3521] x=-30719, y=  32767
[ 3522] x=    0, y=  32767
[ 3523] x=    0, y=  11776
[ 3524] x= 30687, y=  11776
[ 3525] x= 30687, y=     0
[ 3526] x= 32767, y=     0
[ 3527] x= 32767, y= -13784
[ 3528] x= 29906, y= -13784
[ 3529] x= 29906, y= -32767
[ 3530] x=    0, y= -32767
[ 3531] x=    0, y= -13784
[ 3532] x=-29951, y= -13784
[ 3533] x=-29951, y=     0
[ 3534] x=-32767, y=     0
[ 3535] x=-32767, y=  11776
[ 3536] x=-30719, y=  11776
[ 3537] x=-30719, y=  32767
[ 3538] x=    0, y=  32767
[ 3539] x=    0, y=  11776
[ 3540] x= 30687, y=  11776
[ 3541] x= 30687, y=     0
[ 3542] x= 32767, y=     0
[ 3543] x= 32767, y= -13784
[ 3544] x= 29906, y= -13784
[ 3545] x= 29906, y= -32767
[ 3546] x=    0, y= -32767
[ 3547] x=    0, y= -13784
[ 3548] x=-29951, y= -13784
[ 3549] x=-29951, y=     0
[ 3550] x=-32767, y=     0
[ 3551] x=-32767, y=  11776
[ 3552] x=-30719, y=  11776
[ 3553] x=-30719, y=  32767
[ 3554] x=    0, y=  32767
[ 3555] x=    0, y=  11776
[ 3556] x= 30687, y=  11776
[ 3557] x= 30687, y=     0
[ 3558] x= 32767, y=     0
[ 3559] x= 32767, y= -13784
[ 3560] x= 29906, y= -13784
[ 3561] x= 29906, y= -32767
[ 3562] x=    0, y= -32767
[ 3563] x=    0, y= -13784
[ 3564] x=-29951, y= -13784
[ 3565] x=-29951, y=     0
[ 3566] x=-32767, y=     0
[ 3567] x=-32767, y=  11776
[ 3568] x=-30719, y=  11776
[ 3569] x=-30719, y=  32767
[ 3570] x=    0, y=  32767
[ 3571] x=    0, y=  11776
[ 3572] x= 30687, y=  11776
[ 3573] x= 30687, y=     0
[ 3574] x= 32767, y=     0
[ 3575] x= 32767, y= -13784
[ 3576] x= 29906, y= -13784
[ 3577] x= 29906, y= -32767
[ 3578] x=    0, y= -32767
[ 3579] x=    0, y= -13784
[ 3580] x=-29951, y= -13784
[ 3581] x=-29951, y=     0
[ 3582] x=-32767, y=     0
[ 3583] x=-32767, y=  11776
[ 3584] x=-30719, y=  11776
[ 3585] x=-30719, y=  32767
[ 3586] x=    0, y=  32767
[ 3587] x=    0, y=  11776
[ 3588] x= 30687, y=  11776
[ 3589] x= 30687, y=     0
[ 3590] x= 32767, y=     0
[ 3591] x= 32767, y= -13784
[ 3592] x= 29906, y= -13784
[ 3593] x= 29906, y= -32767
[ 3594] x=    0, y= -32767
[ 3595] x=    0, y= -13784
[ 3596] x=-29951, y= -13784
[ 3597] x=-29951, y=     0
[ 3598] x=-32767, y=     0
[ 3599] x=-32767, y=  11776
[ 3600] x=-30719, y=  11776
[ 3601] x=-30719, y=  32767
[ 3602] x=    0, y=  32767
[ 3603] x=    0, y=  11776
[ 3604] x= 30687, y=  11776
[ 3605] x= 30687, y=     0
[ 3606] x= 32767, y=     0
[ 3607] x= 32767, y= -13784
[ 3608] x= 29906, y= -13784
[ 3609] x= 29906, y= -32767
[ 3610] x=    0, y= -32767
[ 3611] x=    0, y= -13784
[ 3612] x=-29951, y= -13784
[ 3613] x=-29951, y=     0
[ 3614] x=-32767, y=     0
[ 3615] x=-32767, y=  11776
[ 3616] x=-30719, y=  11776
[ 3617] x=-30719, y=  32767
[ 3618] x=    0, y=  32767
[ 3619] x=    0, y=  11776
[ 3620] x= 30687, y=  11776
[ 3621] x= 30687, y=     0
[ 3622] x= 32767, y=     0
[ 3623] x= 32767, y= -13784
[ 3624] x= 29906, y= -13784
[ 3625] x= 29906, y= -32767
[ 3626] x=    0, y= -32767
[ 3627] x=    0, y= -13784
[ 3628] x=-29951, y= -13784
[ 3629] x=-29951, y=     0
[ 3630] x=-32767, y=     0
[ 3631] x=-32767, y=  11776
[ 3632] x=-30719, y=  11776
[ 3633] x=-30719, y=  32767
[ 3634] x=    0, y=  32767
[ 3635] x=    0, y=  11776
[ 3636] x= 30687, y=  11776
[ 3637] x= 30687, y=     0
[ 3638] x= 32767, y=     0
[ 3639] x= 32767, y= -13784
[ 3640] x= 29906, y= -13784
[ 3641] x= 29906, y= -32767
[ 3642] x=    0, y= -32767
[ 3643] x=    0, y= -13784
[ 3644] x=-29951, y= -13784
[ 3645] x=-29951, y=     0
[ 3646] x=-32767, y=     0
[ 3647] x=-32767, y=  11776
[ 3648] x=-30719, y=  11776
[ 3649] x=-30719, y=  32767
[ 3650] x=    0, y=  32767
[ 3651] x=    0, y=     0
